stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
0,2,10,0.0238131,,0.010317,0.0238131,0.506225,0.506225,0.506225,0.8053024,1.1528057,left,-10,1,1,0.5562017,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
1,2,8,1.1715143,,1.1529093,1.1715143,1.6553703,1.6553703,1.6553703,1.9559177,2.2420339,left,-8,1,1,0.5719163,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
2,2,6,2.2551884,,2.242123,2.2551884,2.754309,2.754309,2.754309,3.0545518,3.2403918,left,-6,1,1,0.4748454,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
3,1,4,3.2543421,,3.2404643,3.2543421,3.7378167,3.7378167,3.7378167,4.0372714,4.6230361,left,-4,0,0,0.8784635,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
4,1,5,4.6366466,,4.6231115,4.6366466,5.1365548,5.1365548,5.1365548,5.4368438,5.8575117,left,-5,1,1,0.714802,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
5,1,5,5.8701836,,5.8575851,5.8701836,6.3691191,6.3691191,6.3691191,6.6691724,7.0551611,left,-5,1,1,0.681342,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
6,1,5,7.0691247,,7.0552474,7.0691247,7.568678,7.568678,7.568678,7.8680445,8.0882002,right,5,1,1,0.5084482,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
7,1,4,8.1022117,,8.0882768,8.1022117,8.6013593,8.6013593,8.6013593,8.9010319,9.2042681,right,4,1,1,0.5999841,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
8,1,4,9.2180062,,9.2043885,9.2180062,9.7174342,9.7174342,9.7174342,10.0170408,10.3767119,left,-4,1,1,0.644736,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
9,1,4,10.3841608,,10.3768191,10.3841608,10.8835937,10.8835937,10.8835937,11.1832909,11.4366431,right,4,1,1,0.5492615,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
10,1,3,11.450118,,11.4367163,11.450118,11.949677,11.949677,11.949677,12.2491948,12.6195037,left,-3,1,1,0.657404,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
11,1,3,12.6325085,,12.6195905,12.6325085,13.1323915,13.1323915,13.1323915,13.4325096,13.8518902,left,-3,1,1,0.7145691,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
12,0,3,13.8654226,,13.851961,13.8654226,14.3648868,14.3648868,14.3648868,14.6708736,15.0184368,left,-3,0,0,0.6487537,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
13,0,3,15.0313604,,15.0185266,15.0313604,15.530873,15.530873,15.530873,15.8313046,16.6506081,left,-3,1,1,1.1174155,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
14,0,3,16.6637778,,16.6506805,16.6637778,17.1638905,17.1638905,17.1638905,17.4638178,18.0330283,left,-3,1,1,0.8559583,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
15,5,3,18.0465796,,18.0331188,18.0465796,18.5460632,18.5460632,18.5460632,18.8461587,18.9656473,right,3,1,1,0.415901,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
16,5,1,18.9792616,,18.965723,18.9792616,19.4790708,19.4790708,19.4790708,19.7790103,20.1319071,left,-1,1,1,0.6439825,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
17,5,1,20.1455195,,20.1319886,20.1455195,20.6448561,20.6448561,20.6448561,20.9452847,21.3477833,right,1,1,1,0.6937079,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
18,5,1,21.3612528,,21.3478552,21.3612528,21.8610495,21.8610495,21.8610495,22.1608379,22.5303949,left,-1,1,1,0.6535951,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
19,5,1,22.5441188,,22.5304866,22.5441188,23.0435666,23.0435666,23.0435666,23.3435028,23.7462752,left,-1,1,1,0.693763,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
20,5,1,23.7598909,,23.7463488,23.7598909,24.2596445,24.2596445,24.2596445,24.5598341,25.529267,left,-1,0,0,1.2555581,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
21,5,6,25.542737,,25.529359,25.542737,26.0421465,26.0421465,26.0421465,26.3420379,26.6116295,right,6,1,1,0.5579455,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
22,5,6,26.6251096,,26.611703,26.6251096,27.125102,27.125102,27.125102,27.4251936,27.7111983,right,6,1,1,0.5698038,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
23,5,6,27.7246131,,27.711286,27.7246131,28.224341,28.224341,28.224341,28.5242856,28.7437317,right,6,1,1,0.5169505,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
24,5,1,28.7573754,,28.7438058,28.7573754,29.2572088,29.2572088,29.2572088,29.5573056,29.9431416,left,-1,1,1,0.6839281,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
25,5,1,29.9566371,,29.9432253,29.9566371,30.4568251,30.4568251,30.4568251,30.7562835,31.1931678,right,1,1,1,0.730206,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
26,5,1,31.2059777,,31.1932501,31.2059777,31.7059669,31.7059669,31.7059669,32.0056737,32.3421968,left,-1,1,1,0.625751,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
27,5,1,32.3559302,,32.3422883,32.3559302,32.8551941,32.8551941,32.8551941,33.1550507,33.6746901,left,-1,1,1,0.8173736,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
28,5,1,33.6881871,,33.6747974,33.6881871,34.1879367,34.1879367,34.1879367,34.4882819,34.7410269,right,1,1,1,0.5412381,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
29,5,1,34.7548767,,34.7411097,34.7548767,35.2544348,35.2544348,35.2544348,35.5571528,36.0901672,right,1,1,1,0.8282621,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
30,5,1,36.103555,,36.0902728,36.103555,36.603424,36.603424,36.603424,36.9034689,37.2741757,right,1,1,1,0.6673083,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
31,5,1,37.2867107,,37.2742746,37.2867107,37.7868068,37.7868068,37.7868068,38.0862962,39.1393704,left,-1,0,0,1.3442113,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
32,5,6,39.1523327,,39.1394608,39.1523327,39.6522499,39.6522499,39.6522499,39.9519289,40.3220417,left,-6,1,1,0.665983,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
33,5,6,40.3347662,,40.3221287,40.3347662,40.8347028,40.8347028,40.8347028,41.1342317,41.4875468,right,6,1,1,0.6394811,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
34,5,6,41.5008972,,41.4876178,41.5008972,42.0005501,42.0005501,42.0005501,42.3006443,42.6539383,right,6,1,1,0.641822,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
35,5,1,42.666748,,42.6540143,42.666748,43.1667091,43.1667091,43.1667091,43.4664384,43.8364237,left,-1,1,1,0.6562217,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
36,5,1,43.8497788,,43.8364955,43.8497788,44.3494667,44.3494667,44.3494667,44.649535,45.1855597,left,-1,0,0,0.8242064,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
37,5,6,45.1986196,,45.1857463,45.1986196,45.6984773,45.6984773,45.6984773,45.9986339,46.5863612,right,6,1,1,0.8755434,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
38,5,6,46.5978028,,46.5864658,46.5978028,47.0977876,47.0977876,47.0977876,47.3973467,47.9342897,right,6,1,1,0.8304482,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
39,5,6,47.9473587,,47.9343756,47.9473587,48.446877,48.446877,48.446877,48.7464551,49.0507238,left,-6,1,1,0.5985837,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
40,5,1,49.0635767,,49.0508132,49.0635767,49.5630264,49.5630264,49.5630264,49.8626246,50.4985132,right,1,1,1,0.9222357,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
41,5,1,50.5125563,,50.4985951,50.5125563,51.0128291,51.0128291,51.0128291,51.3118993,51.9647531,right,1,1,1,0.9476805,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
42,5,1,51.9783228,,51.9648241,51.9783228,52.4778745,52.4778745,52.4778745,52.77806,53.2145601,left,-1,1,1,0.7232781,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
43,5,1,53.2287448,,53.2146334,53.2287448,53.7281987,53.7281987,53.7281987,54.0272418,54.6168107,right,1,1,1,0.8859476,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
44,5,1,54.6282152,,54.6168815,54.6282152,55.1268779,55.1268779,55.1268779,55.4272767,55.7961901,right,1,1,1,0.6648483,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
45,5,1,55.8096312,,55.7962621,55.8096312,56.3099097,56.3099097,56.3099097,56.6091845,57.0294511,left,-1,1,1,0.7049441,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
46,5,1,57.0429776,,57.0295451,57.0429776,57.5421778,57.5421778,57.5421778,57.8418674,58.261474,left,-1,1,1,0.7064824,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
47,5,1,58.2751905,,58.2615468,58.2751905,58.7754326,58.7754326,58.7754326,59.0747563,59.5451764,left,-1,1,1,0.7652087,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
48,5,1,59.5578453,,59.545267,59.5578453,60.0606534,60.0606534,60.0606534,60.3744378,60.7939797,right,1,1,1,0.7192023,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
49,5,1,60.807349,,60.7940675,60.807349,61.3084254,61.3084254,61.3084254,61.6232229,62.1970714,left,-1,1,1,0.8767344,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
50,5,1,62.2065444,,62.1971909,62.2065444,62.7075425,62.7075425,62.7075425,63.0226548,63.3273843,right,1,1,1,0.6102307,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
51,5,1,63.340086,,63.327483,63.340086,63.8408181,63.8408181,63.8408181,64.1557813,64.7588868,right,1,0,0,0.9120579,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
52,5,6,64.7720109,,64.7589724,64.7720109,65.2720271,65.2720271,65.2720271,65.5714761,65.9076217,left,-6,1,1,0.6264042,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
53,5,6,65.9211616,,65.9077029,65.9211616,66.4215295,66.4215295,66.4215295,66.7207299,67.1075548,right,6,1,1,0.6734747,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
54,5,6,67.1205731,,67.1076245,67.1205731,67.6205684,67.6205684,67.6205684,67.920311,68.1910289,left,-6,1,1,0.5652118,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
