stair.thisTrialN,stair.stepSize,stair.intensity,thisRow.t,notes,trial.started,fixation.started,fixation.stopped,grating.started,key_resp.started,grating.stopped,trial.stopped,corrAns,tilt,key_resp.corr,stair.response,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,expStart
55,5,1,68.2036111,,68.1911214,68.2036111,68.703188,68.703188,68.703188,69.0031827,69.3057935,right,1,1,1,0.5866573,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
56,5,1,69.3197488,,69.3058653,69.3197488,69.8198156,69.8198156,69.8198156,70.1200576,70.4719759,left,-1,1,1,0.6378628,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
57,5,1,70.4853969,,70.4720498,70.4853969,70.9853751,70.9853751,70.9853751,71.285134,71.8229867,left,-1,0,0,0.8280078,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
58,5,6,71.8348412,,71.8230785,71.8348412,72.334668,72.334668,72.334668,72.6346807,72.9415342,left,-6,1,1,0.6025811,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
59,5,6,72.9508284,,72.941606,72.9508284,73.4509061,73.4509061,73.4509061,73.7507288,74.0038401,left,-6,1,1,0.5396244,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
60,5,6,74.016908,,74.0039229,74.016908,74.5164863,74.5164863,74.5164863,74.8166707,75.35356,right,6,1,1,0.8287723,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
61,5,1,75.3664991,,75.3536565,75.3664991,75.8660306,75.8660306,75.8660306,76.1656231,76.5028021,left,-1,1,1,0.6253081,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
62,5,1,76.5158343,,76.502892,76.5158343,77.0152307,77.0152307,77.0152307,77.3152801,77.6018655,left,-1,1,1,0.5757258,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
63,5,1,77.614994,,77.6019593,77.614994,78.1146689,78.1146689,78.1146689,78.4144043,78.9178325,left,-1,1,1,0.7957916,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
64,5,1,78.9308854,,78.9179271,78.9308854,79.4314692,79.4314692,79.4314692,79.7305098,80.3332268,left,-1,1,1,0.8899439,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
65,5,1,80.3469475,,80.3333065,80.3469475,80.8466761,80.8466761,80.8466761,81.1462876,81.6182695,left,-1,1,1,0.7627379,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
66,5,1,81.6296034,,81.6183739,81.6296034,82.1292563,82.1292563,82.1292563,82.429192,82.7819456,right,1,1,1,0.6388959,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
67,5,1,82.7954631,,82.782054,82.7954631,83.29549,83.29549,83.29549,83.5952151,84.2979853,right,1,1,1,1.0001225,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
68,5,1,84.3115882,,84.2980743,84.3115882,84.8118837,84.8118837,84.8118837,85.1113691,86.0477395,left,-1,0,0,1.2204296,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
69,5,6,86.0603966,,86.0478338,86.0603966,86.5605685,86.5605685,86.5605685,86.8602967,87.1798279,left,-6,1,1,0.6150255,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
70,5,6,87.1932314,,87.1799091,87.1932314,87.6929762,87.6929762,87.6929762,87.9929828,88.2802348,left,-6,1,1,0.5702887,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
71,5,6,88.2927314,,88.2803222,88.2927314,88.792723,88.792723,88.792723,89.0921828,89.512445,left,-6,1,1,0.7183989,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
72,5,1,89.5253819,,89.5125324,89.5253819,90.0255355,90.0255355,90.0255355,90.3248695,90.7119128,left,-1,0,0,0.6852706,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
73,5,6,90.7246449,,90.7119907,90.7246449,91.2248559,91.2248559,91.2248559,91.5242604,91.8964108,left,-6,1,1,0.6634416,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
74,5,6,91.9078751,,91.8965012,91.9078751,92.4075561,92.4075561,92.4075561,92.7072737,93.1265746,right,6,1,1,0.7143828,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
75,5,6,93.1402702,,93.1266456,93.1402702,93.6402106,93.6402106,93.6402106,93.9426351,94.3105433,left,-6,1,1,0.6532984,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
76,5,1,94.3232777,,94.3106354,94.3232777,94.8229458,94.8229458,94.8229458,95.1227517,96.0096179,right,1,1,1,1.1781464,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
77,5,1,96.0218696,,96.0096905,96.0218696,96.5216495,96.5216495,96.5216495,96.8214511,97.8740493,right,1,1,1,1.3367255,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
78,5,1,97.8875636,,97.8741354,97.8875636,98.3872492,98.3872492,98.3872492,98.6876511,99.290007,right,1,1,1,0.8927983,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
79,5,1,99.3034411,,99.2900963,99.3034411,99.8036813,99.8036813,99.8036813,100.1034389,100.5082171,right,1,1,1,0.7034123,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
80,5,1,100.519646,,100.5082894,100.519646,101.0194558,101.0194558,101.0194558,101.3190243,101.6723206,left,-1,1,1,0.6396454,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
81,5,1,101.6860706,,101.6724118,101.6860706,102.1856033,102.1856033,102.1856033,102.4850462,102.9049465,right,1,0,0,0.7053215,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
82,5,6,102.9182526,,102.9050243,102.9182526,103.4180327,103.4180327,103.4180327,103.7178755,104.137348,right,6,1,1,0.7068188,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
83,5,6,104.1510476,,104.1374343,104.1510476,104.65147,104.65147,104.65147,104.9506014,105.3868547,left,-6,1,1,0.718914,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
84,5,6,105.4008094,,105.3869403,105.4008094,105.9000104,105.9000104,105.9000104,106.2002002,106.3695891,right,6,0,0,0.4558731,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
85,5,11,106.3830714,,106.3696594,106.3830714,106.8661459,106.8661459,106.8661459,107.1661094,107.5867157,right,11,1,1,0.7055466,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
86,5,11,107.5994926,,107.5868034,107.5994926,108.098968,108.098968,108.098968,108.3986264,108.751561,right,11,1,1,0.6392731,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
87,5,11,108.7652464,,108.751633,108.7652464,109.250545,109.250545,109.250545,109.5649146,109.9185526,right,11,1,1,0.6516863,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
88,5,6,109.9314744,,109.9186459,109.9314744,110.4314847,110.4314847,110.4314847,110.7313835,111.268476,right,6,1,1,0.8190818,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
89,5,6,111.2806512,,111.2686031,111.2806512,111.7802889,111.7802889,111.7802889,112.0800552,112.5334746,right,6,1,1,0.7470212,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
90,5,6,112.5465826,,112.5335453,112.5465826,113.046582,113.046582,113.046582,113.3461957,113.9655046,right,6,1,1,0.9121162,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
91,5,1,113.9793123,,113.9656079,113.9793123,114.4793386,114.4793386,114.4793386,114.778891,115.148517,right,1,0,0,0.6659709,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
92,5,6,115.162131,,115.148592,115.162131,115.661728,115.661728,115.661728,115.9616262,116.3813534,left,-6,1,1,0.7184214,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
93,5,6,116.3950069,,116.3814272,116.3950069,116.8942983,116.8942983,116.8942983,117.19456,117.6635354,right,6,1,1,0.7595394,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
94,5,6,117.6774666,,117.6636054,117.6774666,118.1773079,118.1773079,118.1773079,118.476633,118.7798704,left,-6,1,1,0.600537,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
95,5,1,118.7937168,,118.7799544,118.7937168,119.2929978,119.2929978,119.2929978,119.5927609,119.9302749,right,1,1,1,0.6324294,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
96,5,1,119.9428784,,119.930355,119.9428784,120.4424254,120.4424254,120.4424254,120.7424217,121.3625388,left,-1,0,0,0.9024328,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
97,5,6,121.3753559,,121.362644,121.3753559,121.87506,121.87506,121.87506,122.1747344,122.4285793,left,-6,1,1,0.5376126,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
98,5,6,122.4412453,,122.4286659,122.4412453,122.9412208,122.9412208,122.9412208,123.2408463,123.5775549,right,6,1,1,0.6263986,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
99,5,6,123.5908984,,123.5777145,123.5908984,124.0905285,124.0905285,124.0905285,124.390267,124.8431252,right,6,1,1,0.7464646,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
67,5,1,82.7954631,,82.782054,82.7954631,83.29549,83.29549,83.29549,83.5952151,84.2979853,right,1,1,1,1.0001225,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
68,5,1,84.3115882,,84.2980743,84.3115882,84.8118837,84.8118837,84.8118837,85.1113691,86.0477395,left,-1,0,0,1.2204296,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
90,5,6,112.5465826,,112.5335453,112.5465826,113.046582,113.046582,113.046582,113.3461957,113.9655046,right,6,1,1,0.9121162,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
91,5,1,113.9793123,,113.9656079,113.9793123,114.4793386,114.4793386,114.4793386,114.778891,115.148517,right,1,0,0,0.6659709,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
95,5,1,118.7937168,,118.7799544,118.7937168,119.2929978,119.2929978,119.2929978,119.5927609,119.9302749,right,1,1,1,0.6324294,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
96,5,1,119.9428784,,119.930355,119.9428784,120.4424254,120.4424254,120.4424254,120.7424217,121.3625388,left,-1,0,0,0.9024328,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
90,5,6,112.5465826,,112.5335453,112.5465826,113.046582,113.046582,113.046582,113.3461957,113.9655046,right,6,1,1,0.9121162,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
91,5,1,113.9793123,,113.9656079,113.9793123,114.4793386,114.4793386,114.4793386,114.778891,115.148517,right,1,0,0,0.6659709,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
67,5,1,82.7954631,,82.782054,82.7954631,83.29549,83.29549,83.29549,83.5952151,84.2979853,right,1,1,1,1.0001225,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
68,5,1,84.3115882,,84.2980743,84.3115882,84.8118837,84.8118837,84.8118837,85.1113691,86.0477395,left,-1,0,0,1.2204296,381189,1,2024-09-10_16h28.30.209,adaptivestaricase,2024.1.5,None,2024-09-10 16h28.35.215850 +0530
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,to calculate mean ,,absolute threshold,,accuracy of the data ,,,,,,,,,,,
,,,,,,,,1,,3,,92%,,,,,,,,,,,
,,,,,,,,6,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,,,,,,,,,,,
,,,,,,,,6,,,,,,,,,,,,,,,
,,,,,,,,1,,,,,,,,,,,,,,,
